problem_idx,step,gen_len,steering_active,p_red,error,alpha,I_term,D_term,temperature,token,coeff,chunk_size,raw_classifier
0,308,308,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,21,0.0
0,309,309,True,0.0,0.0,0.0,0.0,0.0,0.6,\n,0.0,22,0.0
0,310,310,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,23,0.0
0,311,311,True,4.883116926080986e-12,0.0,0.0,0.0,0.0,0.6,.,0.0,0,-1195.0009211260888
0,312,312,True,0.0,0.0,0.0,0.0,0.0,0.6, Eggs,0.0,1,0.0
0,313,313,True,0.0,0.0,0.0,0.0,0.0,0.6, used,0.0,2,0.0
0,314,314,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,3,0.0
0,315,315,True,0.0,0.0,0.0,0.0,0.0,0.6, muff,0.0,4,0.0
0,316,316,True,0.0,0.0,0.0,0.0,0.0,0.6,ins,0.0,5,0.0
0,317,317,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,6,0.0
0,318,318,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,7,0.0
0,319,319,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,8,0.0
0,320,320,True,0.0,0.0,0.0,0.0,0.0,0.6,\n,0.0,9,0.0
0,321,321,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,10,0.0
0,322,322,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,11,0.0
0,323,323,True,0.0,0.0,0.0,0.0,0.0,0.6, Remaining,0.0,12,0.0
0,324,324,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,13,0.0
0,325,325,True,0.0,0.0,0.0,0.0,0.0,0.6, after,0.0,14,0.0
0,326,326,True,0.0,0.0,0.0,0.0,0.0,0.6, breakfast,0.0,15,0.0
0,327,327,False,0.0,0.0,0.0,0.0,0.0,0.6, and,0.0,16,0.0
0,328,328,True,0.0,0.0,0.0,0.0,0.0,0.6, muff,0.0,17,0.0
0,329,329,True,0.0,0.0,0.0,0.0,0.0,0.6,ins,0.0,18,0.0
0,330,330,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,19,0.0
0,331,331,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,20,0.0
0,332,332,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,21,0.0
0,333,333,True,0.0,0.0,0.0,0.0,0.0,0.6,6,0.0,22,0.0
0,334,334,True,0.0,0.0,0.0,0.0,0.0,0.6, -,0.0,23,0.0
0,335,335,True,2.7811832517944067e-12,0.0,0.0,0.0,0.0,0.6, ,0.0,0,-1403.701162214956
0,336,336,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,1,0.0
0,337,337,True,0.0,0.0,0.0,0.0,0.0,0.6, -,0.0,2,0.0
0,338,338,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,3,0.0
0,339,339,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,4,0.0
0,340,340,True,0.0,0.0,0.0,0.0,0.0,0.6,\n,0.0,5,0.0
0,341,341,True,0.0,0.0,0.0,0.0,0.0,0.6,5,0.0,6,0.0
0,342,342,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,7,0.0
0,343,343,True,0.0,0.0,0.0,0.0,0.0,0.6, Number,0.0,8,0.0
0,344,344,True,0.0,0.0,0.0,0.0,0.0,0.6, of,0.0,9,0.0
0,345,345,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,10,0.0
0,346,346,True,0.0,0.0,0.0,0.0,0.0,0.6, sold,0.0,11,0.0
0,347,347,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,12,0.0
0,348,348,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,13,0.0
0,349,349,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,14,0.0
0,350,350,True,0.0,0.0,0.0,0.0,0.0,0.6,6,0.0,15,0.0
0,351,351,True,0.0,0.0,0.0,0.0,0.0,0.6, -,0.0,16,0.0
0,352,352,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,17,0.0
0,353,353,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,18,0.0
0,354,354,True,0.0,0.0,0.0,0.0,0.0,0.6, -,0.0,19,0.0
0,355,355,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,20,0.0
0,356,356,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,21,0.0
0,357,357,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,22,0.0
0,358,358,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,23,0.0
0,359,359,True,3.37100347941992e-12,0.0,0.0,0.0,0.0,0.6,9,0.0,0,-1327.6520594317528
0,360,360,True,0.0,0.0,0.0,0.0,0.0,0.6,\n,0.0,1,0.0
0,361,361,True,0.0,0.0,0.0,0.0,0.0,0.6,6,0.0,2,0.0
0,362,362,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,3,0.0
0,363,363,True,0.0,0.0,0.0,0.0,0.0,0.6, Each,0.0,4,0.0
0,364,364,True,0.0,0.0,0.0,0.0,0.0,0.6, egg,0.0,5,0.0
0,365,365,True,0.0,0.0,0.0,0.0,0.0,0.6, sold,0.0,6,0.0
0,366,366,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,7,0.0
0,367,367,True,0.0,0.0,0.0,0.0,0.0,0.6, $,0.0,8,0.0
0,368,368,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,9,0.0
0,369,369,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,10,0.0
0,370,370,True,0.0,0.0,0.0,0.0,0.0,0.6, so,0.0,11,0.0
0,371,371,True,0.0,0.0,0.0,0.0,0.0,0.6, total,0.0,12,0.0
0,372,372,True,0.0,0.0,0.0,0.0,0.0,0.6, earnings,0.0,13,0.0
0,373,373,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,14,0.0
0,374,374,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,15,0.0
0,375,375,True,0.0,0.0,0.0,0.0,0.0,0.6,9,0.0,16,0.0
0,376,376,True,0.0,0.0,0.0,0.0,0.0,0.6, *,0.0,17,0.0
0,377,377,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,18,0.0
0,378,378,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,19,0.0
0,379,379,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,20,0.0
0,380,380,True,0.0,0.0,0.0,0.0,0.0,0.6, $,0.0,21,0.0
0,381,381,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,22,0.0
0,382,382,True,0.0,0.0,0.0,0.0,0.0,0.6,8,0.0,23,0.0
0,383,383,True,3.158871229871621e-12,0.0,0.0,0.0,0.0,0.6,\n\n,0.0,0,-1352.7662562090966
0,384,384,True,0.0,0.0,0.0,0.0,0.0,0.6,Wait,0.0,1,0.0
0,385,385,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,2,0.0
0,386,386,True,0.0,0.0,0.0,0.0,0.0,0.6, that,0.0,3,0.0
0,387,387,True,0.0,0.0,0.0,0.0,0.0,0.6, seems,0.0,4,0.0
0,388,388,True,0.0,0.0,0.0,0.0,0.0,0.6, straightforward,0.0,5,0.0
0,389,389,False,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,6,0.0
0,390,390,True,0.0,0.0,0.0,0.0,0.0,0.6, but,0.0,7,0.0
0,391,391,True,0.0,0.0,0.0,0.0,0.0,0.6, let,0.0,8,0.0
0,392,392,True,0.0,0.0,0.0,0.0,0.0,0.6, me,0.0,9,0.0
0,393,393,True,0.0,0.0,0.0,0.0,0.0,0.6, double,0.0,10,0.0
0,394,394,True,0.0,0.0,0.0,0.0,0.0,0.6,-check,0.0,11,0.0
0,395,395,True,0.0,0.0,0.0,0.0,0.0,0.6, each,0.0,12,0.0
0,396,396,True,0.0,0.0,0.0,0.0,0.0,0.6, step,0.0,13,0.0
0,397,397,True,0.0,0.0,0.0,0.0,0.0,0.6, to,0.0,14,0.0
0,398,398,True,0.0,0.0,0.0,0.0,0.0,0.6, make,0.0,15,0.0
0,399,399,True,0.0,0.0,0.0,0.0,0.0,0.6, sure,0.0,16,0.0
0,400,400,True,0.0,0.0,0.0,0.0,0.0,0.6, I,0.0,17,0.0
0,401,401,True,0.0,0.0,0.0,0.0,0.0,0.6, didn,0.0,18,0.0
0,402,402,True,0.0,0.0,0.0,0.0,0.0,0.6,'t,0.0,19,0.0
0,403,403,True,0.0,0.0,0.0,0.0,0.0,0.6, skip,0.0,20,0.0
0,404,404,True,0.0,0.0,0.0,0.0,0.0,0.6, anything,0.0,21,0.0
0,405,405,True,0.0,0.0,0.0,0.0,0.0,0.6, or,0.0,22,0.0
0,406,406,True,0.0,0.0,0.0,0.0,0.0,0.6, m,0.0,23,0.0
0,407,407,True,1.581780891088421e-09,0.0,0.0,0.0,0.0,0.6,iscal,0.0,0,-298.55028330870596
0,408,408,True,0.0,0.0,0.0,0.0,0.0,0.6,culate,0.0,1,0.0
0,409,409,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,2,0.0
0,410,410,True,0.0,0.0,0.0,0.0,0.0,0.6,Starting,0.0,3,0.0
0,411,411,True,0.0,0.0,0.0,0.0,0.0,0.6, with,0.0,4,0.0
0,412,412,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,5,0.0
0,413,413,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,6,0.0
0,414,414,True,0.0,0.0,0.0,0.0,0.0,0.6,6,0.0,7,0.0
0,415,415,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,8,0.0
0,416,416,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,9,0.0
0,417,417,True,0.0,0.0,0.0,0.0,0.0,0.6, She,0.0,10,0.0
0,418,418,True,0.0,0.0,0.0,0.0,0.0,0.6, eats,0.0,11,0.0
0,419,419,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,12,0.0
0,420,420,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,13,0.0
0,421,421,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,14,0.0
0,422,422,True,0.0,0.0,0.0,0.0,0.0,0.6, breakfast,0.0,15,0.0
0,423,423,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,16,0.0
0,424,424,True,0.0,0.0,0.0,0.0,0.0,0.6, so,0.0,17,0.0
0,425,425,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,18,0.0
0,426,426,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,19,0.0
0,427,427,True,0.0,0.0,0.0,0.0,0.0,0.6,6,0.0,20,0.0
0,428,428,True,0.0,0.0,0.0,0.0,0.0,0.6, minus,0.0,21,0.0
0,429,429,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,22,0.0
0,430,430,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,23,0.0
0,431,431,True,1.6014224822276314e-12,0.0,0.0,0.0,0.0,0.6, is,0.0,0,-1654.1019190508935
0,432,432,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,1,0.0
0,433,433,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,2,0.0
0,434,434,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,3,0.0
0,435,435,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,4,0.0
0,436,436,True,0.0,0.0,0.0,0.0,0.0,0.6, Then,0.0,5,0.0
0,437,437,True,0.0,0.0,0.0,0.0,0.0,0.6, she,0.0,6,0.0
0,438,438,True,0.0,0.0,0.0,0.0,0.0,0.6, uses,0.0,7,0.0
0,439,439,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,8,0.0
0,440,440,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,9,0.0
0,441,441,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,10,0.0
0,442,442,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,11,0.0
0,443,443,True,0.0,0.0,0.0,0.0,0.0,0.6, muff,0.0,12,0.0
0,444,444,True,0.0,0.0,0.0,0.0,0.0,0.6,ins,0.0,13,0.0
0,445,445,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,14,0.0
0,446,446,True,0.0,0.0,0.0,0.0,0.0,0.6, so,0.0,15,0.0
0,447,447,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,16,0.0
0,448,448,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,17,0.0
0,449,449,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,18,0.0
0,450,450,True,0.0,0.0,0.0,0.0,0.0,0.6, minus,0.0,19,0.0
0,451,451,False,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,20,0.0
0,452,452,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,21,0.0
0,453,453,True,0.0,0.0,0.0,0.0,0.0,0.6, is,0.0,22,0.0
0,454,454,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,23,0.0
0,455,455,True,1.0552248546540721e-12,0.0,0.0,0.0,0.0,0.6,9,0.0,0,-1880.9776514727685
0,456,456,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,1,0.0
0,457,457,True,0.0,0.0,0.0,0.0,0.0,0.6, left,0.0,2,0.0
0,458,458,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,3,0.0
0,459,459,True,0.0,0.0,0.0,0.0,0.0,0.6, Yeah,0.0,4,0.0
0,460,460,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,5,0.0
0,461,461,True,0.0,0.0,0.0,0.0,0.0,0.6, that,0.0,6,0.0
0,462,462,True,0.0,0.0,0.0,0.0,0.0,0.6,'s,0.0,7,0.0
0,463,463,True,0.0,0.0,0.0,0.0,0.0,0.6, correct,0.0,8,0.0
0,464,464,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,9,0.0
0,465,465,True,0.0,0.0,0.0,0.0,0.0,0.6,Then,0.0,10,0.0
0,466,466,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,11,0.0
0,467,467,True,0.0,0.0,0.0,0.0,0.0,0.6, she,0.0,12,0.0
0,468,468,True,0.0,0.0,0.0,0.0,0.0,0.6, sells,0.0,13,0.0
0,469,469,True,0.0,0.0,0.0,0.0,0.0,0.6, each,0.0,14,0.0
0,470,470,True,0.0,0.0,0.0,0.0,0.0,0.6, of,0.0,15,0.0
0,471,471,True,0.0,0.0,0.0,0.0,0.0,0.6, those,0.0,16,0.0
0,472,472,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,17,0.0
0,473,473,True,0.0,0.0,0.0,0.0,0.0,0.6,9,0.0,18,0.0
0,474,474,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,19,0.0
0,475,475,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,20,0.0
0,476,476,True,0.0,0.0,0.0,0.0,0.0,0.6, $,0.0,21,0.0
0,477,477,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,22,0.0
0,478,478,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,23,0.0
0,479,479,True,2.001793034960384e-12,0.0,0.0,0.0,0.0,0.6, So,0.0,0,-1546.681386824331
0,480,480,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,1,0.0
0,481,481,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,2,0.0
0,482,482,True,0.0,0.0,0.0,0.0,0.0,0.6,9,0.0,3,0.0
0,483,483,True,0.0,0.0,0.0,0.0,0.0,0.6, times,0.0,4,0.0
0,484,484,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,5,0.0
0,485,485,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,6,0.0
0,486,486,True,0.0,0.0,0.0,0.0,0.0,0.6, is,0.0,7,0.0
0,487,487,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,8,0.0
0,488,488,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,9,0.0
0,489,489,True,0.0,0.0,0.0,0.0,0.0,0.6,8,0.0,10,0.0
0,490,490,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,11,0.0
0,491,491,True,0.0,0.0,0.0,0.0,0.0,0.6, That,0.0,12,0.0
0,492,492,True,0.0,0.0,0.0,0.0,0.0,0.6, makes,0.0,13,0.0
0,493,493,True,0.0,0.0,0.0,0.0,0.0,0.6, sense,0.0,14,0.0
0,494,494,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,15,0.0
0,495,495,True,0.0,0.0,0.0,0.0,0.0,0.6,Let,0.0,16,0.0
0,496,496,True,0.0,0.0,0.0,0.0,0.0,0.6, me,0.0,17,0.0
0,497,497,True,0.0,0.0,0.0,0.0,0.0,0.6, think,0.0,18,0.0
0,498,498,True,0.0,0.0,0.0,0.0,0.0,0.6, if,0.0,19,0.0
0,499,499,True,0.0,0.0,0.0,0.0,0.0,0.6, there,0.0,20,0.0
0,500,500,True,0.0,0.0,0.0,0.0,0.0,0.6,'s,0.0,21,0.0
0,501,501,True,0.0,0.0,0.0,0.0,0.0,0.6, another,0.0,22,0.0
0,502,502,True,0.0,0.0,0.0,0.0,0.0,0.6, way,0.0,23,0.0
0,503,503,True,4.681953470754854e-12,0.0,0.0,0.0,0.0,0.6, to,0.0,0,-1209.2066553790185
0,504,504,True,0.0,0.0,0.0,0.0,0.0,0.6, approach,0.0,1,0.0
0,505,505,True,0.0,0.0,0.0,0.0,0.0,0.6, this,0.0,2,0.0
0,506,506,True,0.0,0.0,0.0,0.0,0.0,0.6, problem,0.0,3,0.0
0,507,507,True,0.0,0.0,0.0,0.0,0.0,0.6, to,0.0,4,0.0
0,508,508,True,0.0,0.0,0.0,0.0,0.0,0.6, confirm,0.0,5,0.0
0,509,509,True,0.0,0.0,0.0,0.0,0.0,0.6, my,0.0,6,0.0
0,510,510,True,0.0,0.0,0.0,0.0,0.0,0.6, answer,0.0,7,0.0
0,511,511,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,8,0.0
0,512,512,True,0.0,0.0,0.0,0.0,0.0,0.6, Maybe,0.0,9,0.0
0,513,513,False,0.0,0.0,0.0,0.0,0.0,0.6, I,0.0,10,0.0
0,514,514,True,0.0,0.0,0.0,0.0,0.0,0.6, can,0.0,11,0.0
0,515,515,True,0.0,0.0,0.0,0.0,0.0,0.6, calculate,0.0,12,0.0
0,516,516,True,0.0,0.0,0.0,0.0,0.0,0.6, how,0.0,13,0.0
0,517,517,True,0.0,0.0,0.0,0.0,0.0,0.6, many,0.0,14,0.0
0,518,518,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,15,0.0
0,519,519,True,0.0,0.0,0.0,0.0,0.0,0.6, are,0.0,16,0.0
0,520,520,True,0.0,0.0,0.0,0.0,0.0,0.6, used,0.0,17,0.0
0,521,521,True,0.0,0.0,0.0,0.0,0.0,0.6, each,0.0,18,0.0
0,522,522,True,0.0,0.0,0.0,0.0,0.0,0.6, day,0.0,19,0.0
0,523,523,True,0.0,0.0,0.0,0.0,0.0,0.6, and,0.0,20,0.0
0,524,524,True,0.0,0.0,0.0,0.0,0.0,0.6, subtract,0.0,21,0.0
0,525,525,True,0.0,0.0,0.0,0.0,0.0,0.6, that,0.0,22,0.0
0,526,526,True,0.0,0.0,0.0,0.0,0.0,0.6, from,0.0,23,0.0
0,527,527,True,1.782737885376124e-11,0.0,0.0,0.0,0.0,0.6, the,0.0,0,-843.3186243731591
0,528,528,True,0.0,0.0,0.0,0.0,0.0,0.6, total,0.0,1,0.0
0,529,529,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,2,0.0
0,530,530,True,0.0,0.0,0.0,0.0,0.0,0.6,So,0.0,3,0.0
0,531,531,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,4,0.0
0,532,532,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,5,0.0
0,533,533,True,0.0,0.0,0.0,0.0,0.0,0.6, eaten,0.0,6,0.0
0,534,534,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,7,0.0
0,535,535,True,0.0,0.0,0.0,0.0,0.0,0.6, breakfast,0.0,8,0.0
0,536,536,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,9,0.0
0,537,537,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,10,0.0
0,538,538,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,11,0.0
0,539,539,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,12,0.0
0,540,540,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,13,0.0
0,541,541,True,0.0,0.0,0.0,0.0,0.0,0.6, used,0.0,14,0.0
0,542,542,True,0.0,0.0,0.0,0.0,0.0,0.6, for,0.0,15,0.0
0,543,543,True,0.0,0.0,0.0,0.0,0.0,0.6, muff,0.0,16,0.0
0,544,544,True,0.0,0.0,0.0,0.0,0.0,0.6,ins,0.0,17,0.0
0,545,545,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,18,0.0
0,546,546,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,19,0.0
0,547,547,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,20,0.0
0,548,548,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,21,0.0
0,549,549,True,0.0,0.0,0.0,0.0,0.0,0.6, Total,0.0,22,0.0
0,550,550,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,23,0.0
0,551,551,True,3.2194045154919102e-12,0.0,0.0,0.0,0.0,0.6, used,0.0,0,-1345.371328230581
0,552,552,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,1,0.0
0,553,553,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,2,0.0
0,554,554,True,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,3,0.0
0,555,555,True,0.0,0.0,0.0,0.0,0.0,0.6, +,0.0,4,0.0
0,556,556,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,5,0.0
0,557,557,True,0.0,0.0,0.0,0.0,0.0,0.6,4,0.0,6,0.0
0,558,558,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,7,0.0
0,559,559,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,8,0.0
0,560,560,True,0.0,0.0,0.0,0.0,0.0,0.6,7,0.0,9,0.0
0,561,561,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,10,0.0
0,562,562,True,0.0,0.0,0.0,0.0,0.0,0.6, So,0.0,11,0.0
0,563,563,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,12,0.0
0,564,564,True,0.0,0.0,0.0,0.0,0.0,0.6, total,0.0,13,0.0
0,565,565,True,0.0,0.0,0.0,0.0,0.0,0.6, eggs,0.0,14,0.0
0,566,566,True,0.0,0.0,0.0,0.0,0.0,0.6, used,0.0,15,0.0
0,567,567,True,0.0,0.0,0.0,0.0,0.0,0.6, each,0.0,16,0.0
0,568,568,True,0.0,0.0,0.0,0.0,0.0,0.6, day,0.0,17,0.0
0,569,569,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,18,0.0
0,570,570,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,19,0.0
0,571,571,True,0.0,0.0,0.0,0.0,0.0,0.6,7,0.0,20,0.0
0,572,572,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,21,0.0
0,573,573,True,0.0,0.0,0.0,0.0,0.0,0.6, Therefore,0.0,22,0.0
0,574,574,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,23,0.0
0,575,575,False,1.9169141582734683e-12,0.0,0.0,0.0,0.0,0.6, eggs,0.0,0,-1566.8440455157372
0,576,576,True,0.0,0.0,0.0,0.0,0.0,0.6, remaining,0.0,1,0.0
0,577,577,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,2,0.0
0,578,578,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,3,0.0
0,579,579,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,4,0.0
0,580,580,True,0.0,0.0,0.0,0.0,0.0,0.6,6,0.0,5,0.0
0,581,581,True,0.0,0.0,0.0,0.0,0.0,0.6, -,0.0,6,0.0
0,582,582,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,7,0.0
0,583,583,True,0.0,0.0,0.0,0.0,0.0,0.6,7,0.0,8,0.0
0,584,584,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,9,0.0
0,585,585,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,10,0.0
0,586,586,True,0.0,0.0,0.0,0.0,0.0,0.6,9,0.0,11,0.0
0,587,587,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,12,0.0
0,588,588,True,0.0,0.0,0.0,0.0,0.0,0.6, Then,0.0,13,0.0
0,589,589,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,14,0.0
0,590,590,True,0.0,0.0,0.0,0.0,0.0,0.6, sold,0.0,15,0.0
0,591,591,True,0.0,0.0,0.0,0.0,0.0,0.6, at,0.0,16,0.0
0,592,592,True,0.0,0.0,0.0,0.0,0.0,0.6, $,0.0,17,0.0
0,593,593,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,18,0.0
0,594,594,True,0.0,0.0,0.0,0.0,0.0,0.6, each,0.0,19,0.0
0,595,595,True,0.0,0.0,0.0,0.0,0.0,0.6,:,0.0,20,0.0
0,596,596,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,21,0.0
0,597,597,True,0.0,0.0,0.0,0.0,0.0,0.6,9,0.0,22,0.0
0,598,598,True,0.0,0.0,0.0,0.0,0.0,0.6, *,0.0,23,0.0
0,599,599,True,2.0569571867782527e-12,0.0,0.0,0.0,0.0,0.6, ,0.0,0,-1534.1951197344872
0,600,600,True,0.0,0.0,0.0,0.0,0.0,0.6,2,0.0,1,0.0
0,601,601,True,0.0,0.0,0.0,0.0,0.0,0.6, =,0.0,2,0.0
0,602,602,True,0.0,0.0,0.0,0.0,0.0,0.6, ,0.0,3,0.0
0,603,603,True,0.0,0.0,0.0,0.0,0.0,0.6,1,0.0,4,0.0
0,604,604,True,0.0,0.0,0.0,0.0,0.0,0.6,8,0.0,5,0.0
0,605,605,True,0.0,0.0,0.0,0.0,0.0,0.6,.,0.0,6,0.0
0,606,606,True,0.0,0.0,0.0,0.0,0.0,0.6, Same,0.0,7,0.0
0,607,607,True,0.0,0.0,0.0,0.0,0.0,0.6, result,0.0,8,0.0
0,608,608,True,0.0,0.0,0.0,0.0,0.0,0.6,.\n\n,0.0,9,0.0
0,609,609,True,0.0,0.0,0.0,0.0,0.0,0.6,Alternatively,0.0,10,0.0
0,610,610,True,0.0,0.0,0.0,0.0,0.0,0.6,",",0.0,11,0.0
0,611,611,True,0.0,0.0,0.0,0.0,0.0,0.6, I,0.0,12,0.0
0,612,612,True,0.0,0.0,0.0,0.0,0.0,0.6, could,0.0,13,0.0
0,613,613,True,0.0,0.0,0.0,0.0,0.0,0.6, think,0.0,14,0.0
0,614,614,True,0.0,0.0,0.0,0.0,0.0,0.6, of,0.0,15,0.0
0,615,615,True,0.0,0.0,0.0,0.0,0.0,0.6, the,0.0,16,0.0
0,616,616,True,0.0,0.0,0.0,0.0,0.0,0.6, problem,0.0,17,0.0
